review_id,customer_id,feedback_source,feedback_text,rating,timestamp
1,101,online_review,Great product!,5.0,2024-01-01 12:00:00
2,102,survey,<b>Bad service</b>,1.0,2024-02-30 13:00:00
3,103,support_call,,3.0,2024-03-15 14:00:00
3,103,support_call,,3.0,2024-03-15 14:00:00
4,104,online_review,Okay experience,4.0,2024-04-10 15:00:00
5,105,survey,Good value,,invalid_date
6,106,support_call,Terrible! <a href='http://example.com'>Read more</a>,2.0,2024-06-20 16:00:00
7,107,online_review,Not bad,4.0,2024-07-25 17:00:00
8,108,survey,Excellent! Will buy again.,5.0,2024-08-30 18:00:00
9,109,support_call,,1.0,2024-09-10 19:00:00
